Transaction_ID,Customer_ID,Amount,Location,Merchant_Category,Device_ID,Timestamp,Hour,Is_Foreign,Is_Night,Velocity_Flag,Fraudulent
100806,10000,17.1,"Austin, TX",Dining,20008,2026-03-26 08:48:06.561990,8,0,0,0,Yes
100807,10020,21.51,"Austin, TX",Grocery,20052,2026-03-25 17:47:06.561990,17,0,0,0,No
100808,10054,293.55,"Austin, TX",Retail,20072,2026-03-24 16:15:06.561990,16,0,0,0,No
100809,10005,112.47,"Austin, TX",Online,20058,2026-03-23 12:55:06.561990,12,0,0,0,No
100810,10091,159.79,"Austin, TX",Dining,20008,2026-03-26 07:06:06.561990,7,0,0,0,No
100811,10080,245.55,"Austin, TX",Travel,20011,2026-03-23 20:29:06.561990,20,0,0,0,No
100812,10068,65.36,"Austin, TX",Grocery,20040,2026-03-27 12:30:06.561990,12,0,0,0,No
100813,10094,75.69,"Austin, TX",Travel,20014,2026-03-28 23:07:06.561990,23,0,0,0,No
100814,10004,260.53,"Austin, TX",Travel,20065,2026-03-26 05:47:06.561990,5,0,0,0,No
100815,10002,88.55,"Dallas, TX",Travel,20074,2026-03-29 10:08:06.561990,10,1,0,0,No
100816,10052,308.8,"Austin, TX",Grocery,20010,2026-03-30 02:14:06.561990,2,0,1,0,No
100817,10022,124.79,"Austin, TX",Retail,20007,2026-03-29 01:46:06.561990,1,0,1,0,No
100818,10052,293.05,"Houston, TX",Grocery,20054,2026-03-23 22:37:06.561990,22,1,0,0,No
100819,10036,90.41,"Miami, FL",Gas,20095,2026-03-28 04:15:06.561990,4,1,1,0,No
100820,10073,314.85,"Miami, FL",Online,20005,2026-03-26 23:08:06.561990,23,1,0,0,No
100821,10073,37.01,"Dallas, TX",Grocery,20052,2026-03-28 12:27:06.561990,12,1,0,0,No
100822,10082,171.08,"Austin, TX",Grocery,20019,2026-03-28 05:30:06.561990,5,0,0,0,No
100823,10016,84.55,"Houston, TX",Retail,20038,2026-03-28 03:51:06.561990,3,1,1,0,No
100824,10084,122.06,"San Antonio, TX",Gas,20098,2026-03-29 23:01:06.561990,23,1,0,0,Yes
100825,10077,210.84,"Austin, TX",Grocery,20071,2026-03-29 05:23:06.561990,5,0,0,0,Yes
100826,10072,110.26,"Houston, TX",Online,20033,2026-03-25 23:29:06.561990,23,1,0,0,No
100827,10000,227.56,"Miami, FL",Online,20056,2026-03-29 04:01:06.561990,4,1,1,0,Yes
100828,10050,242.56,"Austin, TX",Grocery,20018,2026-03-30 06:33:06.561990,6,0,0,0,No
100829,10044,115.19,"Austin, TX",Travel,20070,2026-03-24 19:06:06.561990,19,0,0,0,No
100830,10076,216.72,"Austin, TX",Travel,20030,2026-03-26 20:28:06.561990,20,0,0,0,No
100831,10003,100.51,"Austin, TX",Gas,20081,2026-03-28 21:36:06.561990,21,0,0,0,No
100832,10061,140.67,"Austin, TX",Online,20039,2026-03-30 03:22:06.561990,3,0,1,0,No
100833,10064,194.59,"Dallas, TX",Travel,20013,2026-03-29 02:35:06.561990,2,1,1,0,Yes
100834,10031,77.87,"Dallas, TX",Online,20099,2026-03-29 09:57:06.561990,9,1,0,0,No
100835,10033,32.14,"Austin, TX",Gas,20080,2026-03-29 07:06:06.561990,7,0,0,0,No
100836,10091,63.63,"Miami, FL",Gas,20036,2026-03-23 15:47:06.561990,15,1,0,0,Yes
100837,10094,84.44,"Austin, TX",Travel,20043,2026-03-29 22:42:06.561990,22,0,0,0,No
100838,10071,254.09,"Austin, TX",Grocery,20008,2026-03-25 13:25:06.561990,13,0,0,0,No
100839,10038,96.16,"San Antonio, TX",Dining,20057,2026-03-28 00:41:06.561990,0,1,1,0,No
100840,10025,219.97,"San Antonio, TX",Retail,20019,2026-03-29 23:33:06.561990,23,1,0,0,No
100841,10033,8.03,"Houston, TX",Dining,20091,2026-03-25 00:15:06.561990,0,1,1,0,No
100842,10053,47.6,"Miami, FL",Dining,20049,2026-03-24 11:36:06.561990,11,1,0,0,No
100843,10002,88.84,"Dallas, TX",Online,20019,2026-03-26 10:46:06.561990,10,1,0,0,No
100844,10049,326.67,"Miami, FL",Gas,20035,2026-03-24 13:37:06.561990,13,1,0,0,No
100845,10011,141.25,"Austin, TX",Online,20026,2026-03-26 21:12:06.561990,21,0,0,0,No
100846,10064,51.65,"Dallas, TX",Travel,20071,2026-03-27 19:48:06.561990,19,1,0,0,No
100847,10053,19.65,"Las Vegas, NV",Retail,20031,2026-03-29 06:34:06.561990,6,1,0,0,No
100848,10004,157.88,"Dallas, TX",Travel,20000,2026-03-29 17:50:06.561990,17,1,0,0,No
100849,10093,57.61,"Austin, TX",Grocery,20016,2026-03-24 10:02:06.561990,10,0,0,0,No
100850,10093,70.74,"Houston, TX",Retail,20008,2026-03-25 12:20:06.561990,12,1,0,0,No
100851,10056,49.94,"Houston, TX",Online,20083,2026-03-30 02:56:06.561990,2,1,1,0,No
100852,10016,58.46,"Austin, TX",Online,20044,2026-03-29 02:10:06.561990,2,0,1,0,No
100853,10046,39.92,"Las Vegas, NV",Travel,20095,2026-03-27 20:33:06.561990,20,1,0,0,No
100854,10022,121.26,"Austin, TX",Online,20065,2026-03-27 13:41:06.561990,13,0,0,0,No
100855,10078,147.8,"Austin, TX",Online,20031,2026-03-25 13:23:06.561990,13,0,0,0,No
100856,10084,59.62,"Miami, FL",Dining,20044,2026-03-27 18:59:06.561990,18,1,0,0,No
100857,10013,376.42,"Austin, TX",Grocery,20008,2026-03-24 23:42:06.561990,23,0,0,0,No
100858,10065,183.68,"Austin, TX",Dining,20029,2026-03-29 08:42:06.561990,8,0,0,0,No
100859,10074,15.1,"Houston, TX",Online,20083,2026-03-25 11:55:06.561990,11,1,0,0,No
100860,10050,138.34,"Houston, TX",Gas,20037,2026-03-26 00:25:06.561990,0,1,1,0,No
100861,10037,156.52,"Austin, TX",Dining,20059,2026-03-23 11:29:06.561990,11,0,0,0,No
100862,10063,162.58,"Las Vegas, NV",Online,20000,2026-03-25 03:37:06.561990,3,1,1,0,No
100863,10097,120.7,"Houston, TX",Online,20004,2026-03-27 21:31:06.561990,21,1,0,0,No
100864,10037,212.46,"Houston, TX",Grocery,20062,2026-03-29 04:47:06.561990,4,1,1,0,Yes
100865,10049,266.03,"Houston, TX",Travel,20098,2026-03-28 16:32:06.561990,16,1,0,0,No
100866,10097,184.58,"Houston, TX",Retail,20035,2026-03-24 01:07:06.561990,1,1,1,0,No
100867,10081,303.82,"Austin, TX",Dining,20064,2026-03-26 22:47:06.561990,22,0,0,0,No
100868,10029,239.5,"Austin, TX",Dining,20077,2026-03-29 22:57:06.561990,22,0,0,0,No
100869,10078,104.6,"Houston, TX",Dining,20072,2026-03-27 17:14:06.561990,17,1,0,0,Yes
100870,10090,162.02,"San Antonio, TX",Online,20093,2026-03-30 07:59:06.561990,7,1,0,0,Yes
100871,10050,189.61,"Austin, TX",Grocery,20023,2026-03-25 08:48:06.561990,8,0,0,0,No
100872,10062,258.93,"Houston, TX",Online,20003,2026-03-24 06:30:06.561990,6,1,0,0,Yes
100873,10097,115.62,"San Antonio, TX",Online,20077,2026-03-24 07:28:06.561990,7,1,0,0,No
100874,10051,152.6,"Austin, TX",Travel,20088,2026-03-23 21:33:06.561990,21,0,0,0,No
100875,10037,18.93,"Austin, TX",Gas,20067,2026-03-26 23:47:06.561990,23,0,0,0,No
100876,10096,88.97,"Austin, TX",Grocery,20024,2026-03-26 17:46:06.561990,17,0,0,0,No
100877,10087,5.22,"Houston, TX",Dining,20073,2026-03-26 19:25:06.561990,19,1,0,0,No
100878,10078,56.71,"Austin, TX",Retail,20098,2026-03-26 13:11:06.561990,13,0,0,0,No
100879,10029,70.5,"Austin, TX",Dining,20006,2026-03-24 19:20:06.561990,19,0,0,0,No
100880,10050,188.95,"Houston, TX",Online,20012,2026-03-26 11:05:06.561990,11,1,0,0,No
100881,10080,65.61,"Houston, TX",Grocery,20067,2026-03-28 18:04:06.561990,18,1,0,0,No
100882,10004,121.49,"Austin, TX",Grocery,20042,2026-03-29 21:05:06.561990,21,0,0,0,No
100883,10028,162.73,"Austin, TX",Grocery,20056,2026-03-23 17:13:06.561990,17,0,0,0,No
100884,10003,118.62,"San Antonio, TX",Gas,20035,2026-03-27 09:04:06.561990,9,1,0,0,Yes
100885,10009,77.44,"Las Vegas, NV",Dining,20013,2026-03-26 01:05:06.561990,1,1,1,0,No
100886,10055,342.41,"Miami, FL",Gas,20081,2026-03-29 12:38:06.561990,12,1,0,0,No
100887,10016,221.14,"Houston, TX",Travel,20071,2026-03-29 09:55:06.561990,9,1,0,0,Yes
100888,10073,112.79,"Austin, TX",Retail,20095,2026-03-29 19:00:06.561990,19,0,0,0,No
100889,10016,90.5,"Austin, TX",Travel,20026,2026-03-27 05:12:06.561990,5,0,0,0,No
100890,10083,158.13,"Austin, TX",Online,20036,2026-03-26 13:11:06.561990,13,0,0,0,No
100891,10087,156.99,"Austin, TX",Gas,20086,2026-03-23 18:51:06.561990,18,0,0,0,No
100892,10068,135.34,"Dallas, TX",Gas,20070,2026-03-25 12:00:06.561990,12,1,0,0,No
100893,10033,76.9,"Austin, TX",Travel,20075,2026-03-25 19:51:06.561990,19,0,0,0,No
100894,10005,10.71,"Austin, TX",Online,20024,2026-03-24 08:45:06.561990,8,0,0,0,No
100895,10052,156.88,"Las Vegas, NV",Grocery,20066,2026-03-28 03:41:06.561990,3,1,1,0,No
100896,10065,62.38,"Austin, TX",Online,20089,2026-03-23 21:47:06.561990,21,0,0,0,Yes
100897,10076,334.95,"Austin, TX",Dining,20003,2026-03-23 21:06:06.561990,21,0,0,0,No
100898,10042,45.92,"Austin, TX",Travel,20099,2026-03-29 08:40:06.561990,8,0,0,0,Yes
100899,10074,93.94,"Houston, TX",Online,20078,2026-03-29 17:58:06.561990,17,1,0,0,Yes
100900,10022,328.01,"Houston, TX",Grocery,20095,2026-03-27 18:20:06.561990,18,1,0,0,No
100901,10054,93.45,"Austin, TX",Online,20092,2026-03-29 05:31:06.561990,5,0,0,0,No
100902,10079,62.86,"Houston, TX",Gas,20073,2026-03-27 02:21:06.561990,2,1,1,0,No
100903,10094,258.41,"San Antonio, TX",Retail,20084,2026-03-29 18:11:06.561990,18,1,0,0,No
100904,10074,310.0,"San Antonio, TX",Gas,20015,2026-03-29 08:57:06.561990,8,1,0,0,No
100905,10015,20.28,"Las Vegas, NV",Retail,20018,2026-03-27 03:42:06.561990,3,1,1,0,No
100906,10007,240.28,"San Antonio, TX",Online,20028,2026-03-23 15:09:06.561990,15,1,0,0,No
100907,10003,228.19,"Houston, TX",Dining,20050,2026-03-27 05:41:06.561990,5,1,0,0,No
100908,10003,109.63,"Austin, TX",Online,20017,2026-03-26 16:21:06.561990,16,0,0,0,Yes
100909,10055,46.79,"Austin, TX",Grocery,20057,2026-03-25 01:54:06.561990,1,0,1,0,No
100910,10024,343.37,"Austin, TX",Online,20043,2026-03-28 10:26:06.561990,10,0,0,0,No
100911,10066,10.69,"Dallas, TX",Retail,20015,2026-03-28 22:17:06.561990,22,1,0,0,No
100912,10095,61.65,"San Antonio, TX",Gas,20064,2026-03-24 10:29:06.561990,10,1,0,0,No
100913,10066,210.39,"Houston, TX",Dining,20001,2026-03-28 20:56:06.561990,20,1,0,0,Yes
100914,10026,20.16,"Austin, TX",Online,20055,2026-03-23 16:46:06.561990,16,0,0,0,No
100915,10092,98.65,"Houston, TX",Online,20078,2026-03-28 05:44:06.561990,5,1,0,0,Yes
100916,10031,110.45,"Las Vegas, NV",Gas,20027,2026-03-25 06:34:06.561990,6,1,0,0,No
100917,10049,299.29,"Houston, TX",Dining,20064,2026-03-29 00:59:06.561990,0,1,1,0,No
100918,10060,211.12,"San Antonio, TX",Travel,20004,2026-03-30 08:37:06.561990,8,1,0,0,No
100919,10050,221.87,"San Antonio, TX",Online,20021,2026-03-29 05:32:06.561990,5,1,0,0,Yes
100920,10018,22.08,"Las Vegas, NV",Online,20099,2026-03-26 13:48:06.561990,13,1,0,0,Yes
100921,10020,101.53,"San Antonio, TX",Travel,20012,2026-03-29 14:58:06.561990,14,1,0,0,No
100922,10004,173.29,"Dallas, TX",Retail,20064,2026-03-27 08:24:06.561990,8,1,0,0,No
100923,10081,266.41,"Austin, TX",Retail,20015,2026-03-27 15:18:06.561990,15,0,0,0,No
100924,10091,34.24,"Austin, TX",Grocery,20085,2026-03-25 01:12:06.561990,1,0,1,0,No
100925,10041,96.3,"Houston, TX",Gas,20063,2026-03-28 04:14:06.561990,4,1,1,0,No
100926,10060,413.27,"Austin, TX",Dining,20031,2026-03-26 11:26:06.561990,11,0,0,0,No
100927,10021,67.24,"Las Vegas, NV",Online,20079,2026-03-23 22:34:06.561990,22,1,0,0,Yes
100928,10020,191.53,"Austin, TX",Online,20050,2026-03-29 17:04:06.561990,17,0,0,0,No
100929,10069,233.23,"Miami, FL",Grocery,20078,2026-03-26 05:46:06.561990,5,1,0,0,No
100930,10000,192.88,"Austin, TX",Online,20057,2026-03-28 13:58:06.561990,13,0,0,0,No
100931,10004,255.45,"Austin, TX",Gas,20045,2026-03-29 06:09:06.561990,6,0,0,0,No
100932,10011,20.35,"Las Vegas, NV",Grocery,20051,2026-03-24 13:01:06.561990,13,1,0,0,Yes
100933,10089,197.57,"Austin, TX",Gas,20062,2026-03-25 04:14:06.561990,4,0,1,0,No
100934,10045,107.42,"Austin, TX",Grocery,20075,2026-03-25 17:37:06.561990,17,0,0,0,No
100935,10033,121.46,"Austin, TX",Online,20059,2026-03-28 10:38:06.561990,10,0,0,0,Yes
100936,10048,149.66,"Dallas, TX",Grocery,20064,2026-03-30 05:13:06.561990,5,1,0,0,No
100937,10077,177.98,"Austin, TX",Retail,20080,2026-03-27 10:12:06.561990,10,0,0,0,No
100938,10089,106.22,"Houston, TX",Dining,20054,2026-03-28 18:31:06.561990,18,1,0,0,No
100939,10044,125.47,"Houston, TX",Online,20056,2026-03-23 18:35:06.561990,18,1,0,0,No
100940,10026,23.56,"Dallas, TX",Travel,20091,2026-03-26 22:46:06.561990,22,1,0,0,No
100941,10072,29.67,"Dallas, TX",Dining,20070,2026-03-28 04:24:06.561990,4,1,1,0,No
100942,10025,231.65,"Houston, TX",Online,20072,2026-03-23 14:16:06.561990,14,1,0,0,No
100943,10046,275.92,"Austin, TX",Dining,20085,2026-03-26 06:57:06.561990,6,0,0,0,No
100944,10085,257.44,"San Antonio, TX",Retail,20025,2026-03-29 13:04:06.561990,13,1,0,0,No
100945,10055,145.26,"Austin, TX",Dining,20011,2026-03-25 20:00:06.561990,20,0,0,0,No
100946,10093,336.92,"Houston, TX",Grocery,20070,2026-03-29 19:02:06.561990,19,1,0,0,No
100947,10062,306.77,"Austin, TX",Dining,20045,2026-03-24 14:49:06.561990,14,0,0,0,No
100948,10047,271.2,"Miami, FL",Online,20046,2026-03-24 20:57:06.561990,20,1,0,0,No
100949,10060,123.22,"Austin, TX",Travel,20078,2026-03-24 14:25:06.561990,14,0,0,0,No
100950,10080,199.68,"Austin, TX",Travel,20037,2026-03-29 07:40:06.561990,7,0,0,0,No
100951,10025,125.57,"Dallas, TX",Gas,20020,2026-03-27 11:18:06.561990,11,1,0,0,No
100952,10035,145.6,"Houston, TX",Dining,20013,2026-03-26 10:24:06.561990,10,1,0,0,No
100953,10000,199.4,"Austin, TX",Travel,20001,2026-03-25 08:51:06.561990,8,0,0,0,No
100954,10007,354.36,"Houston, TX",Dining,20071,2026-03-27 19:05:06.561990,19,1,0,0,No
100955,10098,162.62,"Dallas, TX",Travel,20069,2026-03-28 16:16:06.561990,16,1,0,0,Yes
100956,10051,35.77,"Las Vegas, NV",Dining,20032,2026-03-24 03:08:06.561990,3,1,1,0,Yes
100957,10078,490.61,"Houston, TX",Online,20005,2026-03-25 11:39:06.561990,11,1,0,0,No
100958,10046,108.44,"Austin, TX",Dining,20089,2026-03-29 11:02:06.561990,11,0,0,0,No
100959,10055,38.03,"Austin, TX",Online,20036,2026-03-26 19:00:06.561990,19,0,0,0,No
100960,10085,150.06,"Miami, FL",Online,20013,2026-03-28 02:08:06.561990,2,1,1,0,No
100961,10013,208.16,"San Antonio, TX",Gas,20036,2026-03-29 20:09:06.561990,20,1,0,0,Yes
100962,10089,278.29,"Austin, TX",Travel,20007,2026-03-25 04:51:06.561990,4,0,1,0,No
100963,10027,156.33,"Austin, TX",Grocery,20076,2026-03-26 14:31:06.561990,14,0,0,0,No
100964,10086,88.64,"Dallas, TX",Online,20012,2026-03-26 20:06:06.561990,20,1,0,0,No
100965,10077,150.69,"Austin, TX",Travel,20039,2026-03-26 22:10:06.561990,22,0,0,0,Yes
100966,10087,146.1,"Austin, TX",Retail,20091,2026-03-25 10:18:06.561990,10,0,0,0,No
100967,10001,211.0,"Austin, TX",Dining,20057,2026-03-28 10:07:06.561990,10,0,0,0,No
100968,10025,129.08,"Austin, TX",Retail,20017,2026-03-28 14:42:06.561990,14,0,0,0,No
100969,10013,573.49,"Austin, TX",Dining,20056,2026-03-27 01:58:06.561990,1,0,1,0,No
100970,10058,283.04,"Dallas, TX",Gas,20082,2026-03-29 20:56:06.561990,20,1,0,0,No
100971,10055,82.32,"Austin, TX",Online,20037,2026-03-30 05:52:06.561990,5,0,0,0,No
100972,10006,75.22,"Austin, TX",Grocery,20031,2026-03-30 02:51:06.561990,2,0,1,0,No
100973,10002,72.94,"Austin, TX",Online,20085,2026-03-25 22:17:06.561990,22,0,0,0,No
100974,10022,190.27,"Austin, TX",Dining,20065,2026-03-23 10:42:06.561990,10,0,0,0,No
100975,10017,140.84,"Austin, TX",Grocery,20076,2026-03-25 13:28:06.561990,13,0,0,0,No
100976,10037,61.22,"Austin, TX",Online,20086,2026-03-27 18:29:06.561990,18,0,0,0,Yes
100977,10098,15.64,"Dallas, TX",Grocery,20024,2026-03-28 00:02:06.561990,0,1,1,0,No
100978,10014,96.11,"Austin, TX",Dining,20091,2026-03-25 02:19:06.561990,2,0,1,0,No
100979,10063,199.93,"Austin, TX",Gas,20057,2026-03-23 22:42:06.561990,22,0,0,0,No
100980,10088,41.38,"Austin, TX",Gas,20074,2026-03-26 10:26:06.561990,10,0,0,0,No
100981,10027,98.03,"Houston, TX",Online,20032,2026-03-28 07:50:06.561990,7,1,0,0,Yes
100982,10073,286.25,"Miami, FL",Retail,20087,2026-03-25 14:00:06.561990,14,1,0,0,No
100983,10038,5.13,"Austin, TX",Dining,20065,2026-03-23 22:48:06.561990,22,0,0,0,No
100984,10056,89.25,"Las Vegas, NV",Online,20029,2026-03-30 00:30:06.561990,0,1,1,0,Yes
100985,10016,83.75,"Austin, TX",Online,20080,2026-03-26 05:13:06.561990,5,0,0,0,No
100986,10085,31.95,"San Antonio, TX",Gas,20033,2026-03-27 21:29:06.561990,21,1,0,0,No
100987,10089,36.66,"Austin, TX",Grocery,20085,2026-03-28 14:07:06.561990,14,0,0,0,No
100988,10043,226.84,"Dallas, TX",Dining,20068,2026-03-24 08:01:06.561990,8,1,0,0,No
100989,10024,333.86,"Houston, TX",Grocery,20047,2026-03-23 21:44:06.561990,21,1,0,0,No
100990,10016,68.37,"Austin, TX",Travel,20039,2026-03-28 15:31:06.561990,15,0,0,0,No
100991,10012,250.2,"San Antonio, TX",Travel,20050,2026-03-26 11:07:06.561990,11,1,0,0,No
100992,10083,136.62,"San Antonio, TX",Dining,20079,2026-03-24 12:37:06.561990,12,1,0,0,Yes
100993,10024,115.47,"Austin, TX",Retail,20012,2026-03-26 07:09:06.561990,7,0,0,0,No
100994,10067,342.34,"Austin, TX",Travel,20089,2026-03-29 23:06:06.561990,23,0,0,0,No
100995,10009,65.59,"Austin, TX",Gas,20030,2026-03-28 01:51:06.561990,1,0,1,0,No
100996,10066,79.67,"San Antonio, TX",Retail,20038,2026-03-28 06:41:06.561990,6,1,0,0,No
100997,10017,46.93,"Houston, TX",Online,20062,2026-03-28 07:10:06.561990,7,1,0,0,No
100998,10099,191.16,"Austin, TX",Travel,20047,2026-03-25 05:36:06.561990,5,0,0,0,No
100999,10085,336.89,"Dallas, TX",Gas,20086,2026-03-28 13:23:06.561990,13,1,0,0,No
101000,10033,162.95,"Miami, FL",Online,20047,2026-03-24 17:52:06.561990,17,1,0,0,Yes
101001,10007,433.0,"Houston, TX",Retail,20060,2026-03-28 05:58:06.561990,5,1,0,0,No
101002,10039,263.14,"San Antonio, TX",Dining,20011,2026-03-24 15:54:06.561990,15,1,0,0,No
101003,10082,296.21,"San Antonio, TX",Online,20077,2026-03-29 02:12:06.561990,2,1,1,0,No
101004,10041,164.76,"Austin, TX",Grocery,20055,2026-03-25 10:52:06.561990,10,0,0,0,No
101005,10040,68.17,"Austin, TX",Dining,20017,2026-03-29 20:44:06.561990,20,0,0,0,No
101006,10005,129.2,"San Antonio, TX",Dining,20026,2026-03-28 18:05:06.561990,18,1,0,0,No
101007,10051,305.63,"Austin, TX",Retail,20027,2026-03-27 01:35:06.561990,1,0,1,0,Yes
101008,10025,101.16,"Miami, FL",Retail,20081,2026-03-26 06:51:06.561990,6,1,0,0,Yes
101009,10063,249.38,"Austin, TX",Gas,20079,2026-03-26 20:47:06.561990,20,0,0,0,No
101010,10097,57.79,"Austin, TX",Gas,20051,2026-03-27 02:35:06.561990,2,0,1,0,No
101011,10058,243.19,"Las Vegas, NV",Grocery,20015,2026-03-29 22:01:06.561990,22,1,0,0,No
101012,10055,148.9,"Houston, TX",Dining,20076,2026-03-29 12:36:06.561990,12,1,0,0,No
101013,10058,104.91,"Austin, TX",Grocery,20057,2026-03-24 19:49:06.561990,19,0,0,0,No
101014,10069,146.83,"San Antonio, TX",Grocery,20092,2026-03-30 05:00:06.561990,5,1,0,0,No
101015,10032,223.63,"Dallas, TX",Retail,20008,2026-03-28 20:19:06.561990,20,1,0,0,No
101016,10052,288.66,"Houston, TX",Grocery,20025,2026-03-24 02:31:06.561990,2,1,1,0,No
101017,10021,78.09,"Austin, TX",Grocery,20027,2026-03-27 02:34:06.561990,2,0,1,0,No
101018,10020,97.75,"San Antonio, TX",Online,20076,2026-03-24 18:49:06.561990,18,1,0,0,No
101019,10069,211.06,"Miami, FL",Gas,20035,2026-03-28 12:00:06.561990,12,1,0,0,No
101020,10069,551.55,"Austin, TX",Gas,20008,2026-03-30 02:35:06.561990,2,0,1,0,Yes
101021,10003,498.1,"Miami, FL",Dining,20046,2026-03-24 00:32:06.561990,0,1,1,0,Yes
101022,10093,306.45,"Miami, FL",Gas,20077,2026-03-24 20:27:06.561990,20,1,0,0,No
101023,10074,364.75,"Houston, TX",Travel,20050,2026-03-24 04:53:06.561990,4,1,1,0,No
101024,10061,64.45,"Dallas, TX",Dining,20075,2026-03-26 11:02:06.561990,11,1,0,0,No
101025,10061,57.9,"Austin, TX",Online,20056,2026-03-26 23:58:06.561990,23,0,0,0,No
101026,10093,51.04,"Austin, TX",Gas,20031,2026-03-27 18:20:06.561990,18,0,0,0,No
101027,10094,63.45,"Dallas, TX",Online,20066,2026-03-27 21:35:06.561990,21,1,0,0,No
101028,10023,205.93,"Miami, FL",Gas,20056,2026-03-24 18:18:06.561990,18,1,0,0,No
101029,10054,143.42,"Dallas, TX",Gas,20053,2026-03-24 04:00:06.561990,4,1,1,0,No
101030,10008,228.78,"Houston, TX",Online,20015,2026-03-27 00:44:06.561990,0,1,1,0,No
101031,10002,337.28,"Austin, TX",Grocery,20061,2026-03-24 13:23:06.561990,13,0,0,0,No
101032,10030,163.17,"Austin, TX",Grocery,20083,2026-03-30 01:48:06.561990,1,0,1,0,No
101033,10039,142.06,"Austin, TX",Grocery,20095,2026-03-27 20:29:06.561990,20,0,0,0,No
101034,10035,441.14,"Austin, TX",Travel,20055,2026-03-29 03:06:06.561990,3,0,1,0,No
101035,10023,99.63,"Houston, TX",Grocery,20022,2026-03-28 23:20:06.561990,23,1,0,0,No
101036,10094,40.26,"Austin, TX",Gas,20016,2026-03-23 21:47:06.561990,21,0,0,0,No
101037,10005,199.55,"San Antonio, TX",Retail,20079,2026-03-29 17:04:06.561990,17,1,0,0,No
101038,10065,87.6,"Austin, TX",Online,20037,2026-03-27 05:24:06.561990,5,0,0,0,No
101039,10083,157.99,"Houston, TX",Retail,20071,2026-03-29 06:28:06.561990,6,1,0,0,No
101040,10091,63.83,"Houston, TX",Travel,20082,2026-03-28 19:41:06.561990,19,1,0,0,No
101041,10074,204.87,"Austin, TX",Retail,20029,2026-03-27 03:26:06.561990,3,0,1,0,No
101042,10003,138.14,"Austin, TX",Dining,20057,2026-03-24 01:54:06.561990,1,0,1,0,No
101043,10078,133.56,"Austin, TX",Grocery,20097,2026-03-29 03:34:06.561990,3,0,1,0,No
101044,10005,231.19,"Miami, FL",Travel,20077,2026-03-25 09:02:06.561990,9,1,0,0,No
101045,10093,344.29,"Austin, TX",Gas,20021,2026-03-25 22:04:06.561990,22,0,0,0,No
101046,10050,416.65,"Dallas, TX",Grocery,20016,2026-03-29 07:37:06.561990,7,1,0,0,No
101047,10061,228.73,"Las Vegas, NV",Grocery,20014,2026-03-28 20:49:06.561990,20,1,0,0,No
101048,10056,145.6,"San Antonio, TX",Retail,20047,2026-03-25 11:08:06.561990,11,1,0,0,Yes
101049,10065,146.99,"Austin, TX",Dining,20031,2026-03-27 18:19:06.561990,18,0,0,0,No
101050,10078,268.13,"Miami, FL",Grocery,20076,2026-03-28 16:24:06.561990,16,1,0,0,No
101051,10074,61.32,"Austin, TX",Online,20084,2026-03-29 07:52:06.561990,7,0,0,0,No
101052,10007,74.39,"Austin, TX",Online,20039,2026-03-27 01:48:06.561990,1,0,1,0,No
101053,10025,23.92,"Miami, FL",Grocery,20096,2026-03-30 09:57:06.561990,9,1,0,0,Yes
101054,10050,282.31,"Houston, TX",Retail,20056,2026-03-28 15:22:06.561990,15,1,0,0,No
101055,10044,372.99,"Austin, TX",Retail,20057,2026-03-29 01:26:06.561990,1,0,1,0,No
101056,10043,230.09,"Austin, TX",Gas,20090,2026-03-24 05:42:06.561990,5,0,0,0,No
101057,10004,29.03,"Austin, TX",Travel,20098,2026-03-26 02:19:06.561990,2,0,1,0,No
101058,10069,202.7,"Houston, TX",Travel,20015,2026-03-29 08:07:06.561990,8,1,0,0,No
101059,10025,102.72,"Austin, TX",Travel,20027,2026-03-27 14:41:06.561990,14,0,0,0,Yes
101060,10067,176.31,"Las Vegas, NV",Dining,20097,2026-03-23 18:51:06.561990,18,1,0,0,No
101061,10018,424.35,"Las Vegas, NV",Retail,20000,2026-03-24 20:23:06.561990,20,1,0,0,No
101062,10083,71.09,"Miami, FL",Gas,20040,2026-03-29 20:54:06.561990,20,1,0,0,No
101063,10096,231.27,"Austin, TX",Online,20047,2026-03-23 13:35:06.561990,13,0,0,0,No
101064,10019,126.86,"Dallas, TX",Travel,20030,2026-03-24 14:38:06.561990,14,1,0,0,No
101065,10011,148.59,"Miami, FL",Online,20035,2026-03-25 06:52:06.561990,6,1,0,0,No
101066,10046,33.0,"Miami, FL",Online,20032,2026-03-25 16:30:06.561990,16,1,0,0,No
101067,10000,105.12,"Austin, TX",Grocery,20032,2026-03-26 23:53:06.561990,23,0,0,0,No
101068,10089,50.12,"Austin, TX",Dining,20081,2026-03-29 19:48:06.561990,19,0,0,0,No
101069,10013,240.08,"Austin, TX",Gas,20022,2026-03-24 08:16:06.561990,8,0,0,0,No
101070,10063,152.38,"Houston, TX",Dining,20059,2026-03-28 03:44:06.561990,3,1,1,0,No
101071,10037,209.19,"Houston, TX",Grocery,20086,2026-03-30 09:16:06.561990,9,1,0,0,No
101072,10036,72.1,"San Antonio, TX",Gas,20078,2026-03-27 12:15:06.561990,12,1,0,0,No
101073,10010,94.35,"Austin, TX",Gas,20089,2026-03-26 16:10:06.561990,16,0,0,0,No
101074,10099,265.72,"Austin, TX",Retail,20029,2026-03-26 06:15:06.561990,6,0,0,0,No
